price,year,make,model,cylinders,odometer
"$11,250",2007,Nissan,sentra sl,6 cylinders,131350
"$9,450",2010,chrysler,town and country,6 cylinders,128200
"$13,600",2013,porsche,macan,8 cylinders,71800
"$4,250",2017,honda,odyssey,6 cylinders,130000
"$9,070",2005,lincoln,aviator  awd,6 cylinders,78030
"$7,879",2007, 2007,Toyora Prius,6 cylinders,83700
"$8,847",2016,Toyota,tacoma,4 cylinders,100650
"$6,540",2015,dodge,caravan,6 cylinders,120000
"$6,588",2012,TOYOTA,4Runner,4 cylinders,75000
"$6,523",2011,nissan,350z,6 cylinders,44000
"$5,350",2014,2014,nissan maxima,other,166000
"$8,928",2007,Infiniti,G30 Convertible,8 cylinders,38890
"$6,564",2002,bmw,535i xdrive,8 cylinders,146000
"$8,985",2007,2007,honda accord,4 cylinders,130000
"$7,891",2003,Honda,odyssey,8 cylinders,13127
"$5,910",2003,SUBARU,outback,6 cylinders,128258
"$5,100",2005,ford,f350 lariat,6 cylinders,34750
"$7,081",2014,audi,A4 sedan,8 cylinders,137250
"$9,157",2007,ford,mustang shelby gt500,4 cylinders,137000
"$10,500",2016,Audi,a3 e-tron,other,180000
